Log start on,2019-08-09 11:32:51
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/08/2019 11:32:53.223,1600,SWAP001 @30204D,235045,CB0234011300,715,308,19,
09/08/2019 11:32:53.223,1600,SWAP001 @30204D,235035,B105BBFF1001,1457,-69,272,
09/08/2019 11:32:53.225,1602,SWAP001 @30204D,235065,60033A005501,864,58,341,
09/08/2019 11:32:53.224,1601,SWAP001 @30204D,235055,64029C019002,612,412,656,
09/08/2019 11:32:53.270,1647,SWAP001 @30204D,235075,96016B004CFE,406,107,-436,
09/08/2019 11:32:53.270,1647,SWAP001 @30204D,235095,3B00F5000DFE,59,245,-499,
09/08/2019 11:32:53.270,1647,SWAP001 @30204D,235105,1500770058FE,21,119,-424,
09/08/2019 11:32:53.270,1647,SWAP001 @30204D,235085,B30054011CFE,179,340,-484,
09/08/2019 11:32:53.314,1691,SWAP001 @30204D,235115,F7FF4200EBFE,-9,66,-277,
09/08/2019 11:32:53.315,1692,SWAP001 @30204D,235135,FCFFFAFFDFFF,-4,-6,-33,
09/08/2019 11:32:53.316,1693,SWAP001 @30204D,235155,25009DFFEDFF,37,-99,-19,
09/08/2019 11:32:53.315,1692,SWAP001 @30204D,235125,FBFF200088FF,-5,32,-120,
09/08/2019 11:32:53.315,1692,SWAP001 @30204D,235145,0C00D3FFFEFF,12,-45,-2,
09/08/2019 11:32:53.362,1739,SWAP001 @30204D,235165,380068FFB1FF,56,-152,-79,
09/08/2019 11:32:53.363,1740,SWAP001 @30204D,235185,7E007CFFDCFE,126,-132,-292,
09/08/2019 11:32:53.363,1740,SWAP001 @30204D,235195,2F018CFFD8FE,303,-116,-296,
09/08/2019 11:32:53.363,1740,SWAP001 @30204D,235175,50005AFF49FF,80,-166,-183,
09/08/2019 11:32:53.405,1782,SWAP001 @30204D,235205,790167FF22FF,377,-153,-222,
09/08/2019 11:32:53.407,1784,SWAP001 @30204D,235215,B7015DFF72FF,439,-163,-142,
09/08/2019 11:32:53.408,1785,SWAP001 @30204D,235225,F00180FF90FF,496,-128,-112,
09/08/2019 11:32:53.408,1785,SWAP001 @30204D,235235,2E02C5FF78FF,558,-59,-136,
09/08/2019 11:32:53.408,1785,SWAP001 @30204D,235245,7A02090026FF,634,9,-218,
09/08/2019 11:32:53.450,1827,SWAP001 @30204D,235275,2B04EDFF74FE,1067,-19,-396,
09/08/2019 11:32:53.449,1826,SWAP001 @30204D,235255,F4020900EAFE,756,9,-278,
09/08/2019 11:32:53.450,1827,SWAP001 @30204D,235285,D504DEFF89FE,1237,-34,-375,
09/08/2019 11:32:53.450,1827,SWAP001 @30204D,235265,910309009FFE,913,9,-353,
09/08/2019 11:32:53.496,1873,SWAP001 @30204D,235295,74050E008DFE,1396,14,-371,
09/08/2019 11:32:53.498,1875,SWAP001 @30204D,235315,F60625FF99FE,1782,-219,-359,
09/08/2019 11:32:53.498,1875,SWAP001 @30204D,235305,2406BFFFA6FE,1572,-65,-346,
09/08/2019 11:32:53.498,1875,SWAP001 @30204D,235325,5B089AFE01FF,2139,-358,-255,
09/08/2019 11:32:53.498,1875,SWAP001 @30204D,235335,070A87FF2100,2567,-121,33,
09/08/2019 11:32:53.540,1917,SWAP001 @30204D,235355,CA0CBD015103,3274,445,849,
09/08/2019 11:32:53.540,1917,SWAP001 @30204D,235345,280BF2022901,2856,754,297,
09/08/2019 11:32:53.540,1917,SWAP001 @30204D,235365,390D5801ED04,3385,344,1261,
09/08/2019 11:32:53.542,1919,SWAP001 @30204D,235375,280AB505A607,2600,1461,1958,
09/08/2019 11:32:53.584,1961,SWAP001 @30204D,235385,A8095D068607,2472,1629,1926,
09/08/2019 11:32:53.584,1961,SWAP001 @30204D,235395,71082B085E0A,2161,2091,2654,
09/08/2019 11:32:53.585,1962,SWAP001 @30204D,235415,B907C006EE0A,1977,1728,2798,
09/08/2019 11:32:53.585,1962,SWAP001 @30204D,235425,F606C504C908,1782,1221,2249,
09/08/2019 11:32:53.585,1962,SWAP001 @30204D,235405,A607AF08B90B,1958,2223,3001,
09/08/2019 11:32:53.629,2006,SWAP001 @30204D,235435,5A07DE02E306,1882,734,1763,
09/08/2019 11:32:53.629,2006,SWAP001 @30204D,235445,140749021003,1812,585,784,
09/08/2019 11:32:53.630,2007,SWAP001 @30204D,235465,BD030FFD58F5,957,-753,-2728,
09/08/2019 11:32:53.629,2006,SWAP001 @30204D,235455,D6031A016BFF,982,282,-149,
09/08/2019 11:32:53.674,2051,SWAP001 @30204D,235475,4407BFFB50FA,1860,-1089,-1456,
09/08/2019 11:32:53.676,2053,SWAP001 @30204D,235485,8609A2FBAA00,2438,-1118,170,
09/08/2019 11:32:53.676,2053,SWAP001 @30204D,235505,72074CFDA000,1906,-692,160,
09/08/2019 11:32:53.676,2053,SWAP001 @30204D,235515,800598030A04,1408,920,1034,
09/08/2019 11:32:53.676,2053,SWAP001 @30204D,235495,2D0A6AF95D01,2605,-1686,349,
09/08/2019 11:32:53.719,2096,SWAP001 @30204D,235525,DA056E02FC03,1498,622,1020,
09/08/2019 11:32:53.720,2097,SWAP001 @30204D,235545,9E03A8FEEB01,926,-344,491,
09/08/2019 11:32:53.720,2097,SWAP001 @30204D,235555,B302DD01A702,691,477,679,
09/08/2019 11:32:53.719,2096,SWAP001 @30204D,235535,FC046C028703,1276,620,903,
09/08/2019 11:32:53.767,2144,SWAP001 @30204D,235585,28046A007000,1064,106,112,
09/08/2019 11:32:53.767,2144,SWAP001 @30204D,235575,0903DD02B500,777,733,181,
