Log start on,2019-12-16 18:47:28
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
16/12/2019 18:47:28.093,92,SWAP001 @30204D,289911,750675082B06,1653,2165,1579,
16/12/2019 18:47:28.139,138,SWAP001 @30204D,289921,BC043C02F9FE,1212,572,-263,
16/12/2019 18:47:28.141,140,SWAP001 @30204D,289951,9A0DBC010FFB,3482,444,-1265,
16/12/2019 18:47:28.141,140,SWAP001 @30204D,289941,1F0CB90288FA,3103,697,-1400,
16/12/2019 18:47:28.141,140,SWAP001 @30204D,289931,B60AE6025600,2742,742,86,
16/12/2019 18:47:28.143,142,SWAP001 @30204D,289971,4512B800E4F9,4677,184,-1564,
16/12/2019 18:47:28.143,142,SWAP001 @30204D,290001,201591FA96F7,5408,-1391,-2154,
16/12/2019 18:47:28.141,140,SWAP001 @30204D,289961,CB0FE400B7FB,4043,228,-1097,
16/12/2019 18:47:28.147,146,SWAP001 @30204D,290041,B00AADFC1EF7,2736,-851,-2274,
16/12/2019 18:47:28.182,181,SWAP001 @30204D,290051,4A0A43FCC8F7,2634,-957,-2104,
16/12/2019 18:47:28.183,182,SWAP001 @30204D,290061,A809B0FACDF9,2472,-1360,-1587,
16/12/2019 18:47:28.184,183,SWAP001 @30204D,290071,87069EFAA5FA,1671,-1378,-1371,
16/12/2019 18:47:28.186,185,SWAP001 @30204D,290081,7D019CFC1DFA,381,-868,-1507,
16/12/2019 18:47:28.230,229,SWAP001 @30204D,290101,7FF520FDEEFC,-2689,-736,-786,
16/12/2019 18:47:28.231,230,SWAP001 @30204D,290121,53F435FE49FE,-2989,-459,-439,
16/12/2019 18:47:28.231,230,SWAP001 @30204D,290111,00F17CFDA1FD,-3840,-644,-607,
16/12/2019 18:47:28.230,229,SWAP001 @30204D,290091,90FB28FE26FB,-1136,-472,-1242,
