Log start on,2019-08-09 11:30:14
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/08/2019 11:30:14.114,23,SWAP001 @30204D,207002,AFF25018AC07,-3409,6224,1964,
09/08/2019 11:30:14.110,19,SWAP001 @30204D,206992,38F301FB7E06,-3272,-1279,1662,
09/08/2019 11:30:14.152,61,SWAP001 @30204D,207032,930414FCA501,1171,-1004,421,
09/08/2019 11:30:14.152,61,SWAP001 @30204D,207042,99017D0A4503,409,2685,837,
09/08/2019 11:30:14.152,61,SWAP001 @30204D,207012,EDFD62034F0B,-531,866,2895,
09/08/2019 11:30:14.152,61,SWAP001 @30204D,207022,99FC5F03E202,-871,863,738,
09/08/2019 11:30:14.196,105,SWAP001 @30204D,207052,DE0382058204,990,1410,1154,
09/08/2019 11:30:14.196,105,SWAP001 @30204D,207072,99058601C203,1433,390,962,
09/08/2019 11:30:14.196,105,SWAP001 @30204D,207082,D705DA066203,1495,1754,866,
09/08/2019 11:30:14.196,105,SWAP001 @30204D,207092,0307A6000404,1795,166,1028,
09/08/2019 11:30:14.196,105,SWAP001 @30204D,207062,9105C2F77E03,1425,-2110,894,
09/08/2019 11:30:14.241,150,SWAP001 @30204D,207102,6D094B025C03,2413,587,860,
09/08/2019 11:30:14.241,150,SWAP001 @30204D,207112,C20BDCFFB400,3010,-36,180,
09/08/2019 11:30:14.242,151,SWAP001 @30204D,207122,260EA500F0FE,3622,165,-272,
09/08/2019 11:30:14.332,241,SWAP001 @30204D,207152,9B092C001AFB,2459,44,-1254,
09/08/2019 11:30:14.332,241,SWAP001 @30204D,207132,690F9800EEFB,3945,152,-1042,
09/08/2019 11:30:14.332,241,SWAP001 @30204D,207162,1308BEFEB1FB,2067,-322,-1103,
09/08/2019 11:30:14.332,241,SWAP001 @30204D,207142,A40D2B00DCFA,3492,43,-1316,
09/08/2019 11:30:14.335,244,SWAP001 @30204D,207182,CC05D500C3FC,1484,213,-829,
09/08/2019 11:30:14.335,244,SWAP001 @30204D,207192,51061D010AFD,1617,285,-758,
