Log start on,2019-12-16 18:46:17
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
16/12/2019 18:46:17.669,53,SWAP001 @30204D,285060,47F9E0085303,-1721,2272,851,
16/12/2019 18:46:17.669,53,SWAP001 @30204D,285080,4307E404B706,1859,1252,1719,
16/12/2019 18:46:17.669,53,SWAP001 @30204D,285070,62FF91FE8B03,-158,-367,907,
16/12/2019 18:46:17.669,53,SWAP001 @30204D,285100,CB04BE03BA02,1227,958,698,
16/12/2019 18:46:17.669,53,SWAP001 @30204D,285090,E005CE048800,1504,1230,136,
16/12/2019 18:46:17.714,98,SWAP001 @30204D,285110,3404BEFFDC02,1076,-66,732,
16/12/2019 18:46:17.714,98,SWAP001 @30204D,285120,7F065405A300,1663,1364,163,
16/12/2019 18:46:17.714,98,SWAP001 @30204D,285130,980896010701,2200,406,263,
16/12/2019 18:46:17.714,98,SWAP001 @30204D,285140,DA0759028802,2010,601,648,
16/12/2019 18:46:17.765,149,SWAP001 @30204D,285160,E10EBE011500,3809,446,21,
16/12/2019 18:46:17.765,149,SWAP001 @30204D,285180,160EF6FD4EFC,3606,-522,-946,
16/12/2019 18:46:17.765,149,SWAP001 @30204D,285170,C710CEFF62FD,4295,-50,-670,
16/12/2019 18:46:17.765,149,SWAP001 @30204D,285150,BC09C801E801,2492,456,488,
16/12/2019 18:46:17.765,149,SWAP001 @30204D,285190,8D0BFDFA36FB,2957,-1283,-1226,
16/12/2019 18:46:17.804,188,SWAP001 @30204D,285220,4D083AFEF2FC,2125,-454,-782,
16/12/2019 18:46:17.804,188,SWAP001 @30204D,285230,B7089EFF1BFE,2231,-98,-485,
16/12/2019 18:46:17.804,188,SWAP001 @30204D,285210,B7084FFAC8FD,2231,-1457,-568,
16/12/2019 18:46:17.804,188,SWAP001 @30204D,285200,32099CF923FC,2354,-1636,-989,
16/12/2019 18:46:17.850,234,SWAP001 @30204D,285270,A30692FFC7FF,1699,-110,-57,
16/12/2019 18:46:17.850,234,SWAP001 @30204D,285250,910ADE04A605,2705,1246,1446,
16/12/2019 18:46:17.850,234,SWAP001 @30204D,285260,1302A4050803,531,1444,776,
16/12/2019 18:46:17.849,233,SWAP001 @30204D,285240,E70A01034201,2791,769,322,
16/12/2019 18:46:17.850,234,SWAP001 @30204D,285280,8E091B03FDFE,2446,795,-259,
16/12/2019 18:46:17.895,279,SWAP001 @30204D,285300,190BA1FE37FC,2841,-351,-969,
16/12/2019 18:46:17.895,279,SWAP001 @30204D,285310,870D88FEDCFB,3463,-376,-1060,
