Log start on,2019-12-16 18:45:20
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
16/12/2019 18:45:20.304,16,SWAP001 @30204D,293230,3403D7035904,820,983,1113,
16/12/2019 18:45:20.339,51,SWAP001 @30204D,293270,1207CD02BF01,1810,717,447,
16/12/2019 18:45:20.338,50,SWAP001 @30204D,293260,05085903A101,2053,857,417,
16/12/2019 18:45:20.384,96,SWAP001 @30204D,293280,0D0A0501E801,2573,261,488,
16/12/2019 18:45:20.384,96,SWAP001 @30204D,293300,C00D26025D00,3520,550,93,
16/12/2019 18:45:20.384,96,SWAP001 @30204D,293290,F80A73FF6F01,2808,-141,367,
16/12/2019 18:45:20.387,99,SWAP001 @30204D,293320,4D0D2AFFF1FD,3405,-214,-527,
16/12/2019 18:45:20.387,99,SWAP001 @30204D,293330,230C78FC7AFD,3107,-904,-646,
16/12/2019 18:45:20.387,99,SWAP001 @30204D,293340,030BF6FB20FD,2819,-1034,-736,
16/12/2019 18:45:20.385,97,SWAP001 @30204D,293310,940F42004FFE,3988,66,-433,
16/12/2019 18:45:20.429,141,SWAP001 @30204D,293380,810B1305EC04,2945,1299,1260,
16/12/2019 18:45:20.428,140,SWAP001 @30204D,293360,F807D5FBEDFB,2040,-1067,-1043,
16/12/2019 18:45:20.428,140,SWAP001 @30204D,293350,C40976FABAFB,2500,-1418,-1094,
16/12/2019 18:45:20.429,141,SWAP001 @30204D,293370,980750FF74FE,1944,-176,-396,
16/12/2019 18:45:20.429,141,SWAP001 @30204D,293390,F303F1073A02,1011,2033,570,
16/12/2019 18:45:20.473,185,SWAP001 @30204D,293410,7D09E803AFFF,2429,1000,-81,
16/12/2019 18:45:20.472,184,SWAP001 @30204D,293400,DE05EE0134FE,1502,494,-460,
16/12/2019 18:45:20.475,187,SWAP001 @30204D,293420,120A2102FFFA,2578,545,-1281,
16/12/2019 18:45:20.476,188,SWAP001 @30204D,293430,EF0AA9FF31FB,2799,-87,-1231,
16/12/2019 18:45:20.565,277,SWAP001 @30204D,293470,8F1195FC1DFA,4495,-875,-1507,
