Log start on,2019-05-26 15:09:01
Feature,Gyroscope
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
26/05/2019 15:09:02.444,761,SWAP001 @30204D,286042,C2001601EBFF,19.4,27.8,-2.1,
26/05/2019 15:09:02.446,763,SWAP001 @30204D,286052,E2001E01E9FF,22.6,28.6,-2.3,
26/05/2019 15:09:02.448,765,SWAP001 @30204D,286062,EA001601E4FF,23.4,27.8,-2.8,
26/05/2019 15:09:02.448,765,SWAP001 @30204D,286072,D7000601DDFF,21.5,26.2,-3.5,
26/05/2019 15:09:02.489,806,SWAP001 @30204D,286082,BA00F300D8FF,18.6,24.3,-4.0,
26/05/2019 15:09:02.494,811,SWAP001 @30204D,286122,6B0093009DFF,10.7,14.7,-9.9,
26/05/2019 15:09:02.493,810,SWAP001 @30204D,286102,9600CC00BAFF,15.0,20.4,-7.0,
26/05/2019 15:09:02.492,809,SWAP001 @30204D,286092,B100E100CFFF,17.7,22.5,-4.9,
26/05/2019 15:09:02.493,810,SWAP001 @30204D,286112,9000A900A5FF,14.4,16.9,-9.1,
26/05/2019 15:09:02.534,851,SWAP001 @30204D,286132,1C007E00B3FF,2.8,12.6,-7.7,
26/05/2019 15:09:02.534,851,SWAP001 @30204D,286162,00004700BFFF,0.0,7.1,-6.5,
26/05/2019 15:09:02.534,851,SWAP001 @30204D,286142,33006400C1FF,5.1,10.0,-6.3,
26/05/2019 15:09:02.534,851,SWAP001 @30204D,286152,28005100C2FF,4.0,8.1,-6.2,
26/05/2019 15:09:02.577,894,SWAP001 @30204D,286172,FCFF3A00B1FF,-0.4,5.8,-7.9,
26/05/2019 15:09:02.578,895,SWAP001 @30204D,286202,CBFF3E0078FF,-5.3,6.2,-13.6,
26/05/2019 15:09:02.578,895,SWAP001 @30204D,286212,CDFF46007EFF,-5.1,7.0,-13.0,
26/05/2019 15:09:02.578,895,SWAP001 @30204D,286192,D2FF3C0080FF,-4.6,6.0,-12.8,
26/05/2019 15:09:02.578,895,SWAP001 @30204D,286182,01003600A3FF,0.1,5.4,-9.3,
26/05/2019 15:09:02.625,942,SWAP001 @30204D,286222,9CFF49008BFF,-10.0,7.3,-11.7,
26/05/2019 15:09:02.627,944,SWAP001 @30204D,286242,18FF4B00B2FF,-23.2,7.5,-7.8,
26/05/2019 15:09:02.627,943,SWAP001 @30204D,286232,68FF4C0099FF,-15.2,7.6,-10.3,
26/05/2019 15:09:02.627,944,SWAP001 @30204D,286252,EFFE5100C2FF,-27.3,8.1,-6.2,
26/05/2019 15:09:02.669,986,SWAP001 @30204D,286262,EFFE5900CAFF,-27.3,8.9,-5.4,
26/05/2019 15:09:02.669,986,SWAP001 @30204D,286272,15FF5E00CEFF,-23.5,9.4,-5.0,
26/05/2019 15:09:02.669,986,SWAP001 @30204D,286282,42FF6700D2FF,-19.0,10.3,-4.6,
26/05/2019 15:09:02.671,988,SWAP001 @30204D,286292,70FF7000D2FF,-14.4,11.2,-4.6,
26/05/2019 15:09:02.672,989,SWAP001 @30204D,286302,8DFF7700D4FF,-11.5,11.9,-4.4,
26/05/2019 15:09:02.713,1030,SWAP001 @30204D,286312,97FF7C00DDFF,-10.5,12.4,-3.5,
26/05/2019 15:09:02.714,1031,SWAP001 @30204D,286322,80FF8400E9FF,-12.8,13.2,-2.3,
26/05/2019 15:09:02.714,1031,SWAP001 @30204D,286342,5BFF9000FBFF,-16.5,14.4,-0.5,
26/05/2019 15:09:02.714,1031,SWAP001 @30204D,286332,6CFF8A00F1FF,-14.8,13.8,-1.5,
26/05/2019 15:09:02.757,1074,SWAP001 @30204D,286372,79FF92001500,-13.5,14.6,2.1,
26/05/2019 15:09:02.756,1073,SWAP001 @30204D,286352,6AFF95000500,-15.0,14.9,0.5,
26/05/2019 15:09:02.757,1074,SWAP001 @30204D,286362,89FF95000E00,-11.9,14.9,1.4,
26/05/2019 15:09:02.758,1075,SWAP001 @30204D,286382,7EFF8D001700,-13.0,14.1,2.3,
26/05/2019 15:09:02.761,1078,SWAP001 @30204D,286392,85FF85001900,-12.3,13.3,2.5,
26/05/2019 15:09:02.802,1119,SWAP001 @30204D,286402,9DFF82001700,-9.9,13.0,2.3,
26/05/2019 15:09:02.803,1120,SWAP001 @30204D,286412,B1FF80001300,-7.9,12.8,1.9,
26/05/2019 15:09:02.804,1121,SWAP001 @30204D,286422,B2FF7E001200,-7.8,12.6,1.8,
26/05/2019 15:09:02.804,1121,SWAP001 @30204D,286432,A6FF7D001900,-9.0,12.5,2.5,
26/05/2019 15:09:02.847,1164,SWAP001 @30204D,286442,7BFF79002100,-13.3,12.1,3.3,
26/05/2019 15:09:02.848,1165,SWAP001 @30204D,286452,79FF79002300,-13.5,12.1,3.5,
26/05/2019 15:09:02.848,1165,SWAP001 @30204D,286462,8EFF7A001D00,-11.4,12.2,2.9,
26/05/2019 15:09:02.849,1166,SWAP001 @30204D,286472,A6FF82001800,-9.0,13.0,2.4,
26/05/2019 15:09:02.849,1166,SWAP001 @30204D,286482,AEFF87001700,-8.2,13.5,2.3,
26/05/2019 15:09:02.895,1212,SWAP001 @30204D,286492,A5FF8E001900,-9.1,14.2,2.5,
26/05/2019 15:09:02.894,1212,SWAP001 @30204D,286512,91FF99001C00,-11.1,15.3,2.8,
26/05/2019 15:09:02.895,1212,SWAP001 @30204D,286502,97FF92001C00,-10.5,14.6,2.8,
26/05/2019 15:09:02.896,1213,SWAP001 @30204D,286522,95FFA5001D00,-10.7,16.5,2.9,
26/05/2019 15:09:02.939,1256,SWAP001 @30204D,286542,9CFFB0002500,-10.0,17.6,3.7,
26/05/2019 15:09:02.939,1257,SWAP001 @30204D,286572,82FFD3004400,-12.6,21.1,6.8,
26/05/2019 15:09:02.939,1256,SWAP001 @30204D,286552,89FFBA003800,-11.9,18.6,5.6,
26/05/2019 15:09:02.939,1256,SWAP001 @30204D,286562,92FFC5003D00,-11.0,19.7,6.1,
26/05/2019 15:09:02.939,1256,SWAP001 @30204D,286532,9FFFAB001F00,-9.7,17.1,3.1,
26/05/2019 15:09:02.984,1301,SWAP001 @30204D,286592,62FFF1005600,-15.8,24.1,8.6,
26/05/2019 15:09:02.984,1301,SWAP001 @30204D,286602,47FFFC005F00,-18.5,25.2,9.5,
26/05/2019 15:09:02.984,1301,SWAP001 @30204D,286582,75FFE2004E00,-13.9,22.6,7.8,
26/05/2019 15:09:02.985,1302,SWAP001 @30204D,286612,28FF04016600,-21.6,26.0,10.2,
26/05/2019 15:09:03.118,1435,SWAP001 @30204D,286622,1EFF10016C00,-22.6,27.2,10.8,
26/05/2019 15:09:03.118,1435,SWAP001 @30204D,286632,1DFF1F016D00,-22.7,28.7,10.9,
26/05/2019 15:09:03.169,1486,SWAP001 @30204D,286652,14FF3B017400,-23.6,31.5,11.6,
26/05/2019 15:09:03.169,1486,SWAP001 @30204D,286642,1CFF2F017000,-22.8,30.3,11.2,
26/05/2019 15:09:03.253,1570,SWAP001 @30204D,286672,F5FE5F018A00,-26.7,35.1,13.8,
26/05/2019 15:09:03.253,1570,SWAP001 @30204D,286662,00FF4A018000,-25.6,33.0,12.8,
26/05/2019 15:09:03.256,1573,SWAP001 @30204D,286682,E6FE75019500,-28.2,37.3,14.9,
26/05/2019 15:09:03.257,1574,SWAP001 @30204D,286802,28FEC8037001,-47.2,96.8,36.8,
26/05/2019 15:09:03.256,1573,SWAP001 @30204D,286752,8EFED1020701,-37.0,72.1,26.3,
26/05/2019 15:09:03.256,1573,SWAP001 @30204D,286762,8BFE04031D01,-37.3,77.2,28.5,
26/05/2019 15:09:03.257,1574,SWAP001 @30204D,286812,E5FDFF037E01,-53.9,102.3,38.2,
26/05/2019 15:09:03.300,1617,SWAP001 @30204D,286892,E7FC7505AF01,-79.3,139.7,43.1,
26/05/2019 15:09:03.302,1619,SWAP001 @30204D,286902,BBFCEA059101,-83.7,151.4,40.1,
26/05/2019 15:09:03.303,1620,SWAP001 @30204D,286912,37FDF605AB01,-71.3,152.6,42.7,
26/05/2019 15:09:03.304,1621,SWAP001 @30204D,286922,6CFDEE05AE01,-66.0,151.8,43.0,
26/05/2019 15:09:03.304,1621,SWAP001 @30204D,286932,12FE7C057301,-49.4,140.4,37.1,
26/05/2019 15:09:03.341,1658,SWAP001 @30204D,286942,35FF80044901,-20.3,115.2,32.9,
26/05/2019 15:09:03.342,1659,SWAP001 @30204D,286952,94FFD2035401,-10.8,97.8,34.0,
26/05/2019 15:09:03.388,1705,SWAP001 @30204D,286982,F6FD7B037100,-52.2,89.1,11.3,
26/05/2019 15:09:03.388,1705,SWAP001 @30204D,286972,D1FEB103E400,-30.3,94.5,22.8,
26/05/2019 15:09:03.388,1705,SWAP001 @30204D,286962,4AFF97033101,-18.2,91.9,30.5,
26/05/2019 15:09:03.388,1705,SWAP001 @30204D,287012,8DFD0E026BFF,-62.7,52.6,-14.9,
26/05/2019 15:09:03.388,1705,SWAP001 @30204D,286992,18FD03031000,-74.4,77.1,1.6,
26/05/2019 15:09:03.388,1705,SWAP001 @30204D,287002,24FD8F02B9FF,-73.2,65.5,-7.1,
