Log start on,2019-08-09 11:18:39
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/08/2019 11:18:39.756,30,SWAP001 @30204D,233444,8107FCFF7CFF,1921,-4,-132,
09/08/2019 11:18:39.802,76,SWAP001 @30204D,233464,640A3AFFB902,2660,-198,697,
09/08/2019 11:18:39.802,76,SWAP001 @30204D,233454,E90882FF8D00,2281,-126,141,
09/08/2019 11:18:39.805,79,SWAP001 @30204D,233504,2B092500BD0A,2347,37,2749,
09/08/2019 11:18:39.805,79,SWAP001 @30204D,233514,DC08AE01DF0C,2268,430,3295,
09/08/2019 11:18:39.804,78,SWAP001 @30204D,233484,DD09CFFE2A07,2525,-305,1834,
09/08/2019 11:18:39.804,78,SWAP001 @30204D,233494,1209D0FE2209,2322,-304,2338,
09/08/2019 11:18:39.804,78,SWAP001 @30204D,233474,A00A26FF3505,2720,-218,1333,
09/08/2019 11:18:39.848,122,SWAP001 @30204D,233554,600451039110,1120,849,4241,
09/08/2019 11:18:39.848,122,SWAP001 @30204D,233534,97067E04670E,1687,1150,3687,
09/08/2019 11:18:39.848,122,SWAP001 @30204D,233544,B705B1041F0F,1463,1201,3871,
09/08/2019 11:18:39.848,122,SWAP001 @30204D,233564,8F046200A509,1167,98,2469,
09/08/2019 11:18:39.895,169,SWAP001 @30204D,233574,25060C010907,1573,268,1801,
09/08/2019 11:18:39.895,169,SWAP001 @30204D,233584,F505DAFE0E05,1525,-294,1294,
09/08/2019 11:18:39.895,169,SWAP001 @30204D,233604,EF1AE403A705,6895,996,1447,
09/08/2019 11:18:39.895,169,SWAP001 @30204D,233614,031A23F4D2FF,6659,-3037,-46,
09/08/2019 11:18:39.895,169,SWAP001 @30204D,233594,230C1FFE2CFC,3107,-481,-980,
09/08/2019 11:18:39.938,212,SWAP001 @30204D,233634,69F59113B80B,-2711,5009,3000,
09/08/2019 11:18:39.938,212,SWAP001 @30204D,233624,310057F9EEFF,49,-1705,-18,
09/08/2019 11:18:39.938,212,SWAP001 @30204D,233644,26018F000E09,294,143,2318,
09/08/2019 11:18:39.938,212,SWAP001 @30204D,233654,82FC3501D002,-894,309,720,
09/08/2019 11:18:40.029,303,SWAP001 @30204D,233664,06039EFBDF03,774,-1122,991,
09/08/2019 11:18:40.030,304,SWAP001 @30204D,233684,0504AA011E03,1029,426,798,
09/08/2019 11:18:40.030,304,SWAP001 @30204D,233674,8A038EFF8902,906,-114,649,
09/08/2019 11:18:40.031,305,SWAP001 @30204D,233694,D2020D045F03,722,1037,863,
09/08/2019 11:18:40.035,309,SWAP001 @30204D,233714,A80446FFA102,1192,-186,673,
09/08/2019 11:18:40.032,306,SWAP001 @30204D,233704,4B03F3003B03,843,243,827,
09/08/2019 11:18:40.035,309,SWAP001 @30204D,233724,EB0418012303,1259,280,803,
09/08/2019 11:18:40.072,346,SWAP001 @30204D,233754,910847FE3502,2193,-441,565,
09/08/2019 11:18:40.073,347,SWAP001 @30204D,233784,E6089CFE5CFF,2278,-356,-164,
09/08/2019 11:18:40.072,346,SWAP001 @30204D,233764,0D093AFE4101,2317,-454,321,
09/08/2019 11:18:40.073,347,SWAP001 @30204D,233774,FF0805FE2400,2303,-507,36,
09/08/2019 11:18:40.119,393,SWAP001 @30204D,233794,CC0739FF48FE,1996,-199,-440,
09/08/2019 11:18:40.120,394,SWAP001 @30204D,233804,7D062C0044FE,1661,44,-444,
09/08/2019 11:18:40.120,394,SWAP001 @30204D,233814,AF050B017EFE,1455,267,-386,
09/08/2019 11:18:40.122,396,SWAP001 @30204D,233824,EA04ED00D9FE,1258,237,-295,
09/08/2019 11:18:40.123,397,SWAP001 @30204D,233834,D1043101D8FF,1233,305,-40,
09/08/2019 11:18:40.162,436,SWAP001 @30204D,233844,6D044D01DBFF,1133,333,-37,
